,vaxView,year,value,lowerLimit,upperLimit,sampleSize,confidenceInterval,demographicClass,upperError,lowerError
1052,0.0,2000,63.9,0.5485592315901814,0.6815703380588878,0.005026569007611662,0.21753246753246752,0.25,0.24904214559386992,0.16183574879227058
1053,0.6666666666666666,2018,93.4,0.8879402347918891,0.9618320610687023,0.007295705873904926,0.11038961038961037,0.0,0.10344827586206908,0.1062801932367151
1054,0.0,2006,91.0,0.8143009605122732,0.9563794983642313,0.0011202068074105992,0.20779220779220778,0.3333333333333333,0.17624521072796964,0.21497584541062814
1055,0.0,2005,58.6,0.4919957310565636,0.6270447110141767,0.006692517592991527,0.22077922077922074,0.0,0.2605363984674331,0.16183574879227058
1056,0.0,2011,87.8,0.6969050160085378,0.9531079607415485,0.0004882952750251329,0.37012987012987014,0.16666666666666669,0.2873563218390805,0.4033816425120773
1059,0.0,1997,64.1,0.43329775880469584,0.7742639040348965,0.00028723251472066627,0.5487012987012986,0.16666666666666669,0.5670498084291191,0.42753623188405787
1060,0.0,2015,94.8,0.8868729989327641,0.9770992366412214,0.004681889989946862,0.12987012987012986,0.16666666666666669,0.10344827586206908,0.1425120772946861
1061,0.6666666666666666,2011,23.8,0.14514407684098188,0.23664122137404578,0.011058451816745656,0.1688311688311688,0.0,0.2222222222222222,0.10628019323671499
1062,0.0,1996,83.2,0.6894343649946638,0.9073064340239914,0.0005170185264971994,0.3311688311688311,0.16666666666666669,0.302681992337165,0.30917874396135286
1063,0.0,2004,67.2,0.6286019210245465,0.6782988004362052,0.05127100387763895,0.09090909090909088,0.4166666666666667,0.11111111111111133,0.06038647342995185
1064,0.6666666666666666,2012,77.9,0.6296691568836713,0.8647764449291168,0.0009765905500502656,0.36688311688311687,0.16666666666666669,0.35632183908045967,0.316425120772947
1065,0.6666666666666666,2013,32.2,0.2294557097118463,0.3293347873500545,0.010713772799080855,0.17857142857142855,0.6666666666666666,0.22605363984674323,0.11835748792270541
1066,0.0,2005,91.0,0.8986125933831377,0.9193020719738279,0.06747091770788453,0.03896103896103895,0.0,0.045977011494252984,0.02415458937198067
1067,0.0,2008,74.4,0.6339381003201708,0.8091603053435116,0.002958494901622864,0.275974025974026,0.4166666666666667,0.2950191570881227,0.22222222222222227
1069,0.0,2013,71.8,0.5720384204909286,0.8058887677208287,0.0016085020824357318,0.37012987012987014,0.4166666666666667,0.3831417624521073,0.29951690821256033
1070,0.0,2009,55.7,0.4386339381003202,0.6172300981461287,0.011604193594714922,0.2922077922077922,0.16666666666666669,0.3371647509578543,0.21256038647342998
1071,0.0,2017,90.1,0.8239060832443971,0.9432933478735006,0.004452103978170329,0.17857142857142855,0.4166666666666667,0.16475095785440655,0.17149758454106262
1072,0.0,2010,86.6,0.6627534685165422,0.9498364231188658,0.0006031882809133994,0.41883116883116883,0.7499999999999999,0.32183908045977033,0.45169082125603865
1073,0.0,2017,58.6,0.4887940234791889,0.6303162486368594,0.005715927042941262,0.23376623376623373,0.0,0.27203065134099624,0.16908212560386487
1074,0.6666666666666666,2014,53.2,0.4130202774813234,0.5910577971646674,0.003963808703145197,0.2922077922077922,0.0,0.3409961685823754,0.21014492753623193
1075,0.0,2017,95.1,0.8516542155816436,0.9847328244274809,0.000947867298578199,0.17207792207792205,0.25,0.11877394636015358,0.2294685990338164
1076,0.6666666666666666,2015,61.7,0.4397011739594451,0.7306434023991276,0.0006893580353295993,0.4675324675324675,0.25,0.5057471264367817,0.35507246376811596
1077,0.0,1999,73.2,0.647812166488794,0.7775354416575792,0.006261668820910528,0.20779220779220778,0.0,0.22988505747126436,0.16183574879227058
1078,0.0,2003,76.1,0.7097118463180363,0.7851690294438387,0.01410311647278472,0.12337662337662336,0.0,0.1455938697318012,0.09178743961352648
1079,1.0,2012,30.5,0.18463180362860193,0.331515812431843,0.006577624587103261,0.24999999999999997,0.49999999999999994,0.2988505747126438,0.17874396135265705
1080,1.0,2012,30.6,0.18996798292422626,0.3304252998909487,0.0050840155105557954,0.24025974025974026,0.49999999999999994,0.2911877394636016,0.16908212560386482
1081,0.0,2007,85.0,0.7908217716115261,0.8865866957470011,0.01410311647278472,0.1525974025974026,0.0,0.16091954022988514,0.12318840579710162
1082,0.3333333333333333,2016,46.6,0.38527214514407687,0.47873500545256276,0.034812580784144766,0.1623376623376623,0.49999999999999994,0.19923371647509586,0.11352657004830922
1083,0.0,2016,87.0,0.7876200640341515,0.9171210468920392,0.002728708889846331,0.20129870129870128,0.9166666666666666,0.19157088122605362,0.17874396135265713
1084,0.0,2004,69.0,0.6008537886872999,0.7360959651035988,0.006979750107712194,0.21753246753246752,0.08333333333333333,0.2452107279693488,0.16666666666666677
1085,0.0,2017,93.0,0.871931696905016,0.9629225736095965,0.004107424960505529,0.13311688311688308,0.3333333333333333,0.12260536398467443,0.13285024154589373
1086,0.0,2004,29.3,0.18783351120597655,0.3140676117775355,0.005486141031164728,0.21753246753246752,0.3333333333333333,0.28352490421455945,0.142512077294686
1087,0.0,2009,29.7,0.20704375667022412,0.2988004362050164,0.01375843745511992,0.16558441558441556,0.0,0.21455938697318025,0.10869565217391312
1088,0.0,2009,88.5,0.7833511205976522,0.9389312977099238,0.0037914691943127963,0.23376623376623373,0.08333333333333333,0.210727969348659,0.2246376811594202
1089,0.0,2005,94.5,0.8975453575240128,0.9727371864776446,0.006060606060606061,0.11038961038961037,0.0,0.09961685823754822,0.11111111111111129
1092,0.0,2003,89.2,0.7438633938100321,0.9563794983642313,0.0012925463162429987,0.3051948051948052,0.7499999999999999,0.2452107279693488,0.3309178743961353
1093,0.0,2009,86.8,0.7929562433297759,0.9116684841875682,0.004538273732586529,0.18506493506493504,0.08333333333333333,0.1800766283524905,0.16183574879227058
1094,0.0,2007,78.1,0.6520811099252934,0.8571428571428572,0.002384029872181531,0.32142857142857145,0.4166666666666667,0.32183908045977033,0.2705314009661836
1095,0.0,2014,90.8,0.8420490928495198,0.945474372955289,0.006089329312078127,0.1590909090909091,0.25,0.1455938697318012,0.147342995169082
1097,0.0,2001,93.4,0.8964781216648879,0.9585605234460197,0.007410598879793193,0.09415584415584413,0.0,0.09195402298850541,0.08695652173913063
1098,0.0,2003,98.5,0.9071504802561366,0.9989094874591058,0.0001723395088323998,0.07792207792207792,0.08333333333333333,0.03831417624521072,0.18599033816425126
1099,0.0,2016,83.1,0.7481323372465315,0.8800436205016359,0.009708458997558523,0.2045454545454545,0.0,0.21072796934865956,0.17391304347826092
1100,0.3333333333333333,2018,51.3,0.416221985058698,0.549618320610687,0.021944564124658915,0.22077922077922074,0.0,0.2681992337164753,0.1570048309178744
1101,0.0,2006,94.1,0.8975453575240128,0.9672846237731736,0.0056297572885250615,0.1038961038961039,0.0,0.09578544061302738,0.10144927536231889
1102,0.0,2008,96.8,0.9178228388473852,0.9890948745910579,0.002556369381013931,0.09415584415584413,0.4166666666666667,0.06896551724137974,0.12077294685990338
1103,0.6666666666666666,2015,97.6,0.9381003201707578,0.9923664122137406,0.001752118339796065,0.07142857142857142,0.25,0.04980842911877437,0.09420289855072439
1104,0.0,2007,95.8,0.752401280683031,0.994547437295529,2.8723251472066616e-05,0.24350649350649348,0.08333333333333333,0.1264367816091958,0.4710144927536232
1105,0.0,2003,88.7,0.7982924226254002,0.9356597600872409,0.0028148786442625307,0.20779220779220778,0.4166666666666667,0.19157088122605362,0.19565217391304365
1106,0.6666666666666666,2013,90.7,0.8644610458911419,0.9356597600872409,0.00683613385035186,0.11038961038961037,0.3333333333333333,0.11494252873563217,0.09420289855072475
1107,0.0,2008,77.6,0.5645677694770544,0.8887677208287896,0.0001723395088323998,0.5032467532467532,0.7499999999999999,0.45210727969348696,0.45652173913043476
1108,0.0,2012,33.2,0.2529348986125934,0.32388222464558347,0.0318540858825219,0.13311688311688308,0.16666666666666669,0.16858237547892713,0.08937198067632866
1109,0.0,2008,80.6,0.7417289220917823,0.8429661941112323,0.008186126669538992,0.1623376623376623,0.0,0.17624521072796964,0.12801932367149751
1110,0.6666666666666666,2014,82.1,0.7513340448239062,0.8615049073064341,0.007784001148930059,0.1753246753246753,0.16666666666666669,0.1839080459770119,0.14251207729468576
1111,0.0,2004,92.6,0.8868729989327641,0.9509269356597603,0.007468045382737327,0.10064935064935066,0.0,0.09578544061302738,0.08937198067632855
1112,0.6666666666666666,2016,41.9,0.23479188900747067,0.5474372955288986,0.0009191440471061325,0.5097402597402596,0.8333333333333333,0.6206896551724139,0.34057971014492755
1113,0.0,2016,91.5,0.8431163287086446,0.9531079607415485,0.0028148786442625307,0.16558441558441556,0.7499999999999999,0.1455938697318006,0.16183574879227058
1114,0.0,2000,69.6,0.6019210245464247,0.7459105779716466,0.005543587534108861,0.23051948051948049,0.7499999999999999,0.256704980842912,0.17874396135265694
1115,0.0,2003,94.9,0.9007470651013875,0.9749182115594328,0.003963808703145197,0.10714285714285712,0.4166666666666667,0.09195402298850541,0.11352657004830922
1116,0.0,2015,69.8,0.6104589114194238,0.7437295528898583,0.006577624587103261,0.21428571428571425,0.0,0.24137931034482799,0.16425120772946852
1117,0.0,2001,87.3,0.8249733191035219,0.9040348964013086,0.008846761453396523,0.1266233766233766,0.0,0.1340996168582375,0.10144927536231889
1118,0.0,2011,62.4,0.4130202774813234,0.7611777535441658,0.0011489300588826655,0.5616883116883116,0.16666666666666669,0.5862068965517242,0.4323671497584541
1119,0.0,2008,92.9,0.7193169690501602,0.9847328244274809,0.000315955766192733,0.3279220779220779,0.08333333333333333,0.2030651340996167,0.4758454106280193
1120,0.0,2017,94.6,0.6958377801494131,0.9923664122137406,0.00040212552060893295,0.3149350649350649,0.08333333333333333,0.16475095785440655,0.5700483091787437
1121,0.0,2010,90.7,0.8612593383137674,0.9367502726281351,0.006376561826798794,0.11688311688311687,0.7499999999999999,0.11877394636015302,0.10144927536231889
1124,0.6666666666666666,2009,76.5,0.6755602988260405,0.816793893129771,0.0049691225046675285,0.22402597402597402,0.25,0.24137931034482743,0.17874396135265713
1125,0.0,2001,70.9,0.624332977588047,0.7535441657579063,0.004538273732586529,0.20779220779220778,0.08333333333333333,0.23371647509578522,0.15942028985507264
1126,0.0,1995,93.0,0.8217716115261473,0.9738276990185388,0.0011489300588826655,0.20779220779220778,0.08333333333333333,0.16091954022988514,0.24637681159420294
1127,0.0,2013,98.4,0.9594450373532553,0.9956379498364232,0.0038776389487289965,0.04545454545454545,0.5833333333333333,0.03065134099616847,0.06521739130434788
1128,0.0,2009,35.6,0.2646744930629669,0.36641221374045796,0.019474364498061184,0.1818181818181818,0.0,0.22605363984674323,0.12077294685990346
1129,0.0,2004,87.8,0.8228388473852721,0.9127589967284624,0.007554215137153527,0.13961038961038957,0.3333333333333333,0.1455938697318012,0.11835748792270541
1131,0.6666666666666666,2017,58.3,0.5058697972251868,0.608505997818975,0.010771219302024989,0.1753246753246753,0.8333333333333333,0.2068965517241381,0.12318840579710146
1132,0.0,2001,92.6,0.9188900747065101,0.934569247546347,0.09162717219589257,0.029220779220779217,0.0,0.03831417624521127,0.016908212560386538
1133,0.0,2008,34.8,0.2550693703308431,0.36095965103598693,0.007755277897457992,0.18506493506493504,0.0,0.2375478927203066,0.12318840579710146
1134,0.0,2006,92.1,0.8409818569903948,0.9607415485278081,0.002556369381013931,0.1753246753246753,0.08333333333333333,0.14942528735632205,0.18115942028985504
1135,0.0,2002,85.8,0.7961579509071505,0.8953107960741549,0.0049691225046675285,0.1558441558441558,0.3333333333333333,0.16091954022988514,0.13043478260869576
1136,0.0,2013,55.6,0.4418356456776948,0.6139585605234461,0.0073818756283211264,0.2824675324675324,0.0,0.32950191570881227,0.2028985507246378
1137,0.0,2008,85.3,0.7822838847385272,0.8953107960741549,0.005687203791469195,0.1753246753246753,0.7499999999999999,0.1800766283524905,0.14975845410628025
1138,0.0,1995,96.8,0.9338313767342583,0.9869138495092695,0.0031021111589831975,0.07467532467532467,0.25,0.06130268199233749,0.08454106280193235
1139,0.0,2016,92.1,0.8537886872998933,0.9574700109051255,0.002786155392790464,0.1558441558441558,0.25,0.13793103448275892,0.1521739130434782
1140,0.0,2000,75.6,0.5154749199573105,0.885496183206107,0.00043084877208099945,0.5844155844155843,0.25,0.5172413793103453,0.5193236714975845
1141,0.6666666666666666,2016,47.6,0.2870864461045891,0.6063249727371864,0.0005744650294413326,0.5194805194805194,0.16666666666666669,0.6091954022988505,0.35990338164251223
1142,0.0,2016,91.6,0.8900747065101389,0.934569247546347,0.03662214562688496,0.07142857142857142,0.0,0.07662835249042202,0.05797101449275341
1144,0.0,2006,90.2,0.8367129135538955,0.9389312977099238,0.002642539135430131,0.1558441558441558,0.25,0.1455938697318006,0.14492753623188406
1145,0.0,2010,97.6,0.9477054429028815,0.9912758996728461,0.005773373545885394,0.058441558441558426,0.0,0.045977011494252984,0.07246376811594202
1146,0.0,2009,46.9,0.3628601921024547,0.5103598691384952,0.004739336492890996,0.2467532467532467,0.4166666666666667,0.2988505747126438,0.17149758454106281
1147,0.0,2003,64.3,0.5048025613660618,0.7251908396946566,0.0049691225046675285,0.3538961038961039,0.3333333333333333,0.3869731800766287,0.2705314009661836
1149,0.0,2017,89.2,0.7854855923159018,0.9443838604143948,0.008415912681315524,0.23701298701298698,0.3333333333333333,0.2030651340996167,0.2367149758454109
1150,0.0,2005,92.9,0.8900747065101389,0.9541984732824429,0.013586097946287519,0.10064935064935066,0.0,0.09578544061302681,0.08937198067632855
1151,0.0,2006,42.8,0.3916755602988261,0.3893129770992366,0.6035904064340084,0.01948051948051948,0.0,0.03065134099616874,0.007246376811594131
1152,0.0,2010,47.1,0.37780149413020275,0.4983642311886587,0.006864857101823927,0.2045454545454545,0.0,0.24904214559386975,0.1425120772946861
1153,0.3333333333333333,2017,44.4,0.3970117395944504,0.41875681570338064,0.14022691368662935,0.05519480519480519,0.49999999999999994,0.0727969348659006,0.03381642512077292
1154,0.0,2011,94.3,0.8996798292422625,0.9683751363140676,0.007755277897457992,0.1038961038961039,0.4166666666666667,0.09195402298850595,0.10144927536231889
1155,0.0,2002,95.5,0.8388473852721451,0.9890948745910579,0.0004595720235530662,0.1818181818181818,0.7499999999999999,0.11877394636015358,0.26811594202898564
1156,0.0,2006,94.7,0.9146211312700108,0.9683751363140676,0.005916989803245728,0.08441558441558442,0.0,0.07662835249042145,0.07729468599033822
1158,0.0,2006,95.0,0.8228388473852721,0.9880043620501635,0.00014361625736033308,0.2045454545454545,0.25,0.1340996168582375,0.2922705314009663
1159,0.0,2012,97.6,0.9370330843116329,0.9923664122137406,0.002240413614821198,0.07142857142857142,0.25,0.04980842911877437,0.09661835748792269
1160,0.0,2012,83.0,0.7459978655282818,0.8789531079607416,0.005687203791469195,0.20779220779220778,0.0,0.210727969348659,0.17632850241545886
1161,0.0,2014,74.9,0.5731056563500534,0.8505997818974919,0.0020106276030446646,0.43506493506493504,0.25,0.4214559386973179,0.37198067632850257
1162,0.0,2015,91.3,0.7780149413020279,0.9672846237731736,0.0003734022691368662,0.262987012987013,0.08333333333333333,0.20306513409961727,0.3043478260869564
1163,0.0,2007,91.4,0.7662753468516542,0.9694656488549618,0.0001723395088323998,0.2824675324675324,0.16666666666666669,0.20689655172413754,0.33333333333333354
1165,0.0,1999,67.4,0.5933831376734259,0.7121046892039259,0.007927617406290392,0.1948051948051948,0.0,0.22222222222222207,0.1449275362318842
1166,0.0,1995,45.1,0.35538954108858056,0.47873500545256276,0.005974436306189861,0.20779220779220778,0.0,0.256704980842912,0.1449275362318842
1167,0.6666666666666666,2011,72.8,0.4514407684098185,0.8800436205016359,5.744650294413323e-05,0.685064935064935,0.3333333333333333,0.60536398467433,0.5966183574879226
1168,0.0,1995,87.9,0.7972251867662754,0.9247546346782989,0.0031021111589831975,0.1948051948051948,0.3333333333333333,0.18390804597701135,0.17874396135265713
1169,0.0,2014,97.0,0.9562433297758803,0.9825517993456925,0.03800086169754416,0.03896103896103895,0.5833333333333333,0.03831417624521072,0.03864734299516928
1170,0.0,2006,93.6,0.8986125933831377,0.9607415485278081,0.007008473359184261,0.09415584415584413,0.0,0.09195402298850595,0.08695652173913031
1171,0.6666666666666666,2015,97.3,0.9359658484525081,0.9912758996728461,0.0012350998132988657,0.07142857142857142,0.3333333333333333,0.05747126436781609,0.09178743961352648
1173,0.0,1997,77.9,0.6905016008537888,0.8309705561613959,0.004308487720809996,0.22402597402597402,0.08333333333333333,0.2375478927203066,0.17874396135265713
1174,0.0,2016,94.5,0.80042689434365,0.9869138495092695,0.00020106276030446653,0.23051948051948049,0.5833333333333333,0.14942528735632205,0.3309178743961353
1175,0.0,1999,79.7,0.7609391675560299,0.8124318429661942,0.027114749389630908,0.08766233766233766,0.16666666666666669,0.10344827586206908,0.06280193236714995
1177,0.0,2008,86.1,0.7908217716115261,0.9029443838604144,0.004710613241418929,0.1753246753246753,0.25,0.17624521072796964,0.14975845410628025
1178,0.0,2003,94.8,0.9028815368196371,0.9727371864776446,0.007094643113600459,0.1038961038961039,0.0,0.0881226053639851,0.1062801932367151
1179,1.0,2012,70.3,0.6702241195304162,0.7044711014176663,0.07177940542869453,0.06493506493506493,0.0,0.0842911877394637,0.04106280193236721
1180,0.0,2004,90.3,0.8623265741728922,0.9302071973827699,0.007295705873904926,0.10714285714285712,0.0,0.11111111111111133,0.08937198067632855
1181,0.0,2017,68.2,0.5389541088580576,0.7688113413304254,0.0018095648427401984,0.36688311688311687,0.3333333333333333,0.3908045977011495,0.2874396135265702
1182,0.0,2017,90.4,0.7673425827107792,0.9618320610687023,0.0013212695677150654,0.275974025974026,0.5833333333333333,0.21839080459770124,0.3067632850241546
1183,0.0,1998,75.7,0.7182497331910352,0.7699018538713195,0.032170041648714634,0.08766233766233766,0.25,0.10727969348658992,0.06280193236714995
1184,0.0,2017,66.8,0.6254002134471719,0.672846237731734,0.07950596007468046,0.08766233766233766,0.25,0.10727969348659047,0.05797101449275359
1185,0.0,2009,41.3,0.2646744930629669,0.4983642311886587,0.001206376561826799,0.38311688311688313,0.25,0.47126436781609204,0.25845410628019316
1186,0.0,1996,6.5,0.0,0.0,0.05810713772799081,0.03571428571428571,0.0,0.0536398467432951,0.016908212560386538
1187,0.0,2004,72.5,0.5955176093916755,0.801526717557252,0.002585092632485998,0.3279220779220779,0.25,0.3409961685823757,0.26328502415458954
1188,0.0,1997,80.5,0.7556029882604055,0.8320610687022901,0.018354157690650585,0.12337662337662336,0.25,0.14176245210727978,0.09420289855072475
1189,0.0,2008,93.6,0.8313767342582712,0.9770992366412214,0.001206376561826799,0.198051948051948,0.25,0.14942528735632205,0.23913043478260848
1190,0.0,1998,82.9,0.7513340448239062,0.8756815703380589,0.005888266551773661,0.1948051948051948,0.25,0.2030651340996167,0.16183574879227058
1191,0.6666666666666666,2009,82.7,0.7107790821771611,0.8931297709923663,0.002154243860404998,0.2824675324675324,0.16666666666666669,0.2720306513409959,0.24879227053140118
1192,0.0,2017,72.6,0.67982924226254,0.7404580152671756,0.06299009047824214,0.1038961038961039,0.08333333333333333,0.12260536398467443,0.07487922705313996
1193,0.0,2011,95.0,0.9231590181430096,0.9694656488549618,0.00973718224903059,0.07142857142857142,0.25,0.0689655172413792,0.06521739130434788
1194,0.0,2004,84.4,0.7150480256136607,0.9138495092693566,0.0026999856383742643,0.30194805194805197,0.7499999999999999,0.2796934865900382,0.280193236714976
1195,0.6666666666666666,2013,82.2,0.736392742796158,0.8724100327153763,0.010139307769639522,0.21428571428571425,0.25,0.21839080459770124,0.17874396135265713
1197,0.0,2001,79.6,0.736392742796158,0.8287895310796075,0.009105270716645124,0.14935064935064932,0.08333333333333333,0.16475095785440655,0.11594202898550716
1198,0.0,2000,55.1,0.45357524012806827,0.5910577971646674,0.0056297572885250615,0.22727272727272724,0.0,0.26819923371647514,0.1642512077294687
1199,0.0,2014,61.9,0.37353255069370334,0.7818974918211561,0.00040212552060893295,0.6655844155844155,0.7499999999999999,0.6781609195402303,0.5096618357487922
1200,0.0,2007,90.6,0.8655282817502667,0.9323882224645583,0.0049691225046675285,0.1038961038961039,0.3333333333333333,0.10727969348659047,0.08937198067632855
1201,0.0,2006,74.7,0.5848452508004269,0.8418756815703382,0.005802096797357461,0.40259740259740256,0.3333333333333333,0.39846743295019177,0.34057971014492766
1202,0.0,2014,65.6,0.4994663820704376,0.7513631406761178,0.001694671836851932,0.40259740259740256,0.16666666666666669,0.4291187739463602,0.3140096618357487
1203,0.0,2006,94.8,0.8836712913553896,0.9781897491821157,0.005141462013499929,0.13311688311688308,0.16666666666666669,0.10727969348659047,0.14975845410628025
1204,0.0,1996,72.3,0.624332977588047,0.7786259541984732,0.0029010483986787305,0.2467532467532467,0.25,0.26819923371647514,0.19323671497584538
1205,0.0,1996,51.3,0.4226254002134472,0.5419847328244275,0.007008473359184261,0.20129870129870128,0.0,0.2413793103448277,0.14251207729468596
1206,0.6666666666666666,2017,38.7,0.30629669156883677,0.39149400218102515,0.014390348987505385,0.1525974025974026,0.6666666666666666,0.19540229885057475,0.10144927536231889
1207,0.0,2008,90.2,0.8153681963713981,0.9476553980370774,0.00393508545167313,0.198051948051948,0.25,0.17624521072796914,0.19323671497584538
1208,0.0,1998,79.9,0.6819637139807898,0.8658669574700109,0.0018670113456843314,0.28571428571428575,0.3333333333333333,0.283524904214559,0.24637681159420294
1209,0.6666666666666666,2010,50.9,0.3297758804695838,0.6281352235550709,0.0006606347838575326,0.48701298701298695,0.25,0.5593869731800767,0.34299516908212563
1210,0.0,1996,73.1,0.5709711846318036,0.8255179934569249,0.0018957345971563982,0.40259740259740256,0.16666666666666669,0.40229885057471315,0.33333333333333326
1211,0.0,2012,95.1,0.8014941302027748,0.9901853871319521,0.0006606347838575326,0.22077922077922074,0.3333333333333333,0.13793103448275892,0.34299516908212563
1212,0.0,1998,78.7,0.7022411953041622,0.8364231188658671,0.0034180669251759298,0.21428571428571425,0.3333333333333333,0.22605363984674345,0.17149758454106298
1213,0.0,2017,93.6,0.9028815368196371,0.9585605234460197,0.008990377710756857,0.08441558441558442,0.5833333333333333,0.0842911877394637,0.07729468599033822
1214,0.0,1996,93.2,0.9274279615795091,0.940021810250818,0.06666666666666667,0.025974025974025976,0.16666666666666669,0.03448275862068986,0.012077294685990333
1215,0.0,2007,10.6,0.0256136606189968,0.07633587786259544,0.009162717219589257,0.11038961038961037,0.3333333333333333,0.1647509578544062,0.05797101449275367
1216,0.0,2017,83.3,0.6435432230522945,0.9247546346782989,0.0010053138015223323,0.42207792207792205,0.08333333333333333,0.36015325670498105,0.41545893719806765
1217,0.0,1999,97.5,0.9626467449306297,0.9869138495092695,0.007726554645985925,0.03571428571428571,0.0,0.03448275862068986,0.03623188405797101
1218,0.0,2010,96.2,0.8932764140875133,0.9880043620501635,0.002613815883958064,0.12337662337662336,0.25,0.08812260536398456,0.16183574879227058
1219,0.0,2012,89.9,0.8783351120597652,0.9149400218102508,0.05759011920149361,0.061688311688311674,0.0,0.07279693486590005,0.04347826086956548
1220,0.0,2016,92.1,0.8826040554962647,0.9465648854961832,0.007123366365072526,0.10064935064935066,0.0,0.09961685823754822,0.08695652173913031
1221,0.6666666666666666,2017,28.1,0.13980789754535755,0.3555070883315158,0.0012350998132988657,0.35714285714285715,0.16666666666666669,0.4750957854406129,0.22222222222222227
1222,0.0,2010,64.7,0.5709711846318036,0.6782988004362052,0.009248886974005457,0.17857142857142855,0.0,0.2068965517241381,0.13043478260869576
1224,0.0,2003,38.8,0.19423692636072573,0.534351145038168,0.000315955766192733,0.5551948051948051,0.08333333333333333,0.6934865900383145,0.357487922705314
1225,0.0,2005,86.9,0.8100320170757739,0.905125408942203,0.005514864282636795,0.14935064935064932,0.0,0.1532567049808429,0.12560386473429958
1226,0.6666666666666666,2015,87.5,0.8441835645677694,0.8942202835332607,0.04101680310211116,0.08116883116883117,0.16666666666666669,0.09195402298850595,0.06280193236714995
1227,0.0,1998,14.4,0.06296691568836713,0.11559432933478736,0.008444635932787591,0.11363636363636362,0.25,0.1570881226053641,0.06521739130434788
1228,0.0,1995,71.2,0.5795090715048026,0.7906215921483097,0.0019244578486284649,0.33441558441558444,0.25,0.3524904214559388,0.26811594202898564
1229,0.0,2016,85.1,0.7886872998932765,0.8898582333696837,0.008530805687203791,0.1590909090909091,0.0,0.1685823754789274,0.13043478260869543
1230,0.0,2010,87.1,0.8292422625400214,0.8974918211559434,0.018009478672985784,0.11038961038961037,0.0,0.11877394636015358,0.08695652173913031
1231,0.0,2013,72.3,0.6488794023479189,0.7611777535441658,0.007180812868016659,0.1818181818181818,0.0,0.2068965517241381,0.1376811594202899
1232,0.6666666666666666,2010,87.3,0.7940234791889008,0.9182115594329336,0.0027574321413183973,0.19155844155844154,0.25,0.1839080459770119,0.17149758454106262
1233,0.6666666666666666,2009,8.3,0.014941302027748134,0.026172300981461297,0.03981042654028436,0.051948051948051945,0.3333333333333333,0.07662835249042152,0.026570048309178817
1234,0.0,2009,82.5,0.7566702241195304,0.8669574700109052,0.0051989085164440615,0.1753246753246753,0.3333333333333333,0.18773946360153276,0.14009661835748785
1235,0.0,2007,93.6,0.8879402347918891,0.9640130861504908,0.006548901335631194,0.11363636363636362,0.0,0.10344827586206908,0.11111111111111098
1236,0.6666666666666666,2013,95.2,0.8794023479188902,0.9825517993456925,0.0008904207956340657,0.13961038961038957,0.16666666666666669,0.10727969348658992,0.16908212560386474
1237,0.0,2005,82.8,0.7705442902881537,0.8625954198473282,0.007985063909234525,0.1461038961038961,0.0,0.16091954022988514,0.11594202898550716
1238,0.0,2004,97.2,0.9711846318036286,0.9792802617230099,0.06640815740341807,0.016233766233766232,0.0,0.01915708812260536,0.009661835748792404
1239,0.0,2008,86.9,0.7491995731056564,0.9312977099236641,0.0013499928191871321,0.2727272727272727,0.25,0.24521072796934826,0.26328502415458954
1240,0.0,2000,78.7,0.6520811099252934,0.8658669574700109,0.0018382880942122651,0.33441558441558444,0.25,0.32950191570881204,0.2850241545893722
1242,0.0,2002,62.7,0.47705442902881545,0.717557251908397,0.0018382880942122651,0.38636363636363635,0.16666666666666669,0.4214559386973179,0.2946859903381643
1243,0.0,2015,90.2,0.7022411953041622,0.9705561613958562,5.744650294413323e-05,0.36688311688311687,0.3333333333333333,0.256704980842912,0.44927536231884074
1244,0.0,2004,86.5,0.8046958377801495,0.9018538713195203,0.007841447651874191,0.1525974025974026,0.0,0.15708812260536428,0.12801932367149751
1245,0.6666666666666666,2010,33.0,0.23799359658484526,0.3402399127589967,0.019043515725980183,0.1818181818181818,0.3333333333333333,0.23371647509578547,0.11835748792270533
1246,0.0,2010,97.4,0.8356456776947705,0.9967284623773174,0.0005457417779692661,0.14935064935064932,0.7499999999999999,0.07279693486590005,0.3212560386473432
1247,0.0,2013,52.8,0.43223052294557096,0.5648854961832062,0.0066063478385753275,0.22077922077922074,0.25,0.2643678160919542,0.1570048309178744
1249,0.0,2004,83.3,0.7758804695837781,0.8669574700109052,0.017837139164153384,0.1461038961038961,0.08333333333333333,0.15708812260536428,0.11594202898550716
1250,0.0,2005,76.2,0.6200640341515475,0.8462377317339149,0.0009191440471061325,0.3538961038961039,0.4166666666666667,0.35632183908045967,0.29710144927536236
1251,0.0,2003,93.8,0.8100320170757739,0.9814612868047983,0.0012350998132988657,0.22402597402597402,0.3333333333333333,0.15708812260536428,0.29227053140096604
1252,0.0,2011,68.7,0.5923159018143009,0.7382769901853873,0.005457417779692662,0.23376623376623373,0.08333333333333333,0.2643678160919542,0.17874396135265713
1253,0.0,2017,83.2,0.6072572038420491,0.9334787350054525,0.00043084877208099945,0.49025974025974023,0.08333333333333333,0.3946360153256704,0.495169082125604
1255,0.0,2003,66.9,0.5560298826040555,0.7339149400218103,0.0032170041648714636,0.28571428571428575,0.4166666666666667,0.31800766283524895,0.21739130434782625
